Time (UTC),Open,High,Low,Close,Volume 
2024.06.06 18:20:00,2371.455,2371.612,2370.725,2371.295,0.10065
2024.06.06 18:25:00,2371.295,2372.125,2371.025,2371.735,0.10304
2024.06.06 18:30:00,2371.775,2372.425,2371.142,2372.045,0.10203
2024.06.06 18:35:00,2372.025,2373.665,2371.895,2372.602,0.12416
2024.06.06 18:40:00,2372.602,2373.212,2372.582,2373.075,0.10479
2024.06.06 18:45:00,2373.032,2373.945,2372.805,2372.885,0.08537
2024.06.06 18:50:00,2372.885,2373.025,2372.312,2372.562,0.11239
2024.06.06 18:55:00,2372.562,2372.995,2372.305,2372.312,0.15541
2024.06.06 19:00:00,2372.352,2372.375,2371.415,2371.832,0.08205
2024.06.06 19:05:00,2371.935,2373.612,2371.935,2373.272,0.15134
2024.06.06 19:10:00,2373.312,2373.912,2373.192,2373.902,0.12944
2024.06.06 19:15:00,2373.925,2375.685,2373.862,2375.055,0.13755
2024.06.06 19:20:00,2375.125,2375.495,2374.575,2374.772,0.10599
2024.06.06 19:25:00,2374.762,2374.955,2374.125,2374.325,0.14819
2024.06.06 19:30:00,2374.225,2374.375,2373.532,2373.645,0.12582
2024.06.06 19:35:00,2373.545,2373.855,2373.045,2373.345,0.12156
2024.06.06 19:40:00,2373.285,2373.895,2373.125,2373.175,0.1391
2024.06.06 19:45:00,2373.142,2373.286,2371.985,2372.212,0.16135
2024.06.06 19:50:00,2372.235,2372.832,2371.932,2372.645,0.27739
2024.06.06 19:55:00,2372.686,2373.002,2372.072,2372.762,0.18887
2024.06.06 20:00:00,2372.806,2373.632,2372.572,2373.602,0.09444
2024.06.06 20:05:00,2373.682,2373.775,2372.932,2373.062,0.07274
2024.06.06 20:10:00,2373.052,2373.155,2372.792,2372.922,0.08017
2024.06.06 20:15:00,2372.782,2373.062,2372.572,2373.052,0.0876
2024.06.06 20:20:00,2373.052,2373.222,2372.845,2372.992,0.05635
2024.06.06 20:25:00,2372.992,2373.912,2372.862,2373.502,0.05924
2024.06.06 20:30:00,2373.565,2373.565,2373.105,2373.172,0.04958
2024.06.06 20:35:00,2373.172,2373.825,2373.072,2373.742,0.05302
2024.06.06 20:40:00,2373.725,2373.925,2373.355,2373.555,0.04674
2024.06.06 20:45:00,2373.555,2373.905,2373.325,2373.865,0.02916
2024.06.06 20:50:00,2373.865,2376.345,2373.775,2376.165,0.07165
2024.06.06 20:55:00,2376.082,2376.585,2375.725,2376.365,0.05136
2024.06.06 22:00:00,2376.642,2377.482,2376.405,2376.672,0.08637
2024.06.06 22:05:00,2376.672,2376.976,2376.295,2376.445,0.015
2024.06.06 22:10:00,2376.395,2376.462,2375.955,2375.955,0.00942
2024.06.06 22:15:00,2375.865,2376.455,2375.865,2376.455,0.01296
2024.06.06 22:20:00,2376.485,2376.655,2376.155,2376.395,0.01194
2024.06.06 22:25:00,2376.446,2376.595,2376.295,2376.435,0.00876
2024.06.06 22:30:00,2376.375,2376.675,2376.315,2376.585,0.00804
2024.06.06 22:35:00,2376.645,2376.685,2376.315,2376.475,0.01014
2024.06.06 22:40:00,2376.445,2376.485,2376.315,2376.455,0.00621
2024.06.06 22:45:00,2376.425,2376.725,2376.425,2376.615,0.01116
2024.06.06 22:50:00,2376.625,2377.075,2376.605,2376.965,0.01713
2024.06.06 22:55:00,2376.965,2377.435,2376.965,2377.325,0.0216
2024.06.06 23:00:00,2377.275,2377.535,2377.225,2377.366,0.03921
2024.06.06 23:05:00,2377.352,2377.376,2376.845,2376.875,0.04452
2024.06.06 23:10:00,2376.845,2377.045,2376.805,2376.955,0.01104
2024.06.06 23:15:00,2377.015,2377.445,2376.935,2377.165,0.01419
2024.06.06 23:20:00,2377.205,2378.415,2377.205,2378.095,0.03384
2024.06.06 23:25:00,2378.095,2378.095,2377.405,2377.405,0.02664
2024.06.06 23:30:00,2377.415,2377.665,2376.985,2377.645,0.02868
2024.06.06 23:35:00,2377.635,2377.975,2377.275,2377.275,0.02844
2024.06.06 23:40:00,2377.275,2377.275,2376.675,2377.085,0.02007
2024.06.06 23:45:00,2377.025,2377.325,2376.575,2377.195,0.04407
2024.06.06 23:50:00,2377.215,2377.695,2376.912,2377.022,0.06348
2024.06.06 23:55:00,2377.032,2377.195,2376.862,2377.112,0.04578
2024.06.07 00:00:00,2377.135,2377.135,2376.302,2376.752,0.09969
2024.06.07 00:05:00,2376.765,2377.305,2376.432,2377.212,0.08595
2024.06.07 00:10:00,2377.225,2377.775,2377.112,2377.522,0.08094
2024.06.07 00:15:00,2377.532,2378.252,2377.222,2378.142,0.08016
2024.06.07 00:20:00,2378.142,2378.555,2377.425,2377.592,0.08523
2024.06.07 00:25:00,2377.592,2377.615,2376.675,2376.935,0.07185
2024.06.07 00:30:00,2376.935,2378.355,2376.935,2378.305,0.08844
2024.06.07 00:35:00,2378.365,2378.515,2377.162,2377.412,0.09231
2024.06.07 00:40:00,2377.415,2378.202,2376.582,2377.702,0.09252
2024.06.07 00:45:00,2377.732,2379.255,2377.702,2378.425,0.12976
2024.06.07 00:50:00,2378.425,2379.485,2377.895,2378.675,0.13227
2024.06.07 00:55:00,2378.675,2379.065,2378.242,2378.682,0.1032
2024.06.07 01:00:00,2378.682,2380.302,2378.005,2378.155,0.24909
2024.06.07 01:05:00,2378.185,2378.872,2376.695,2376.695,0.16878
2024.06.07 01:10:00,2376.695,2376.925,2373.192,2374.115,0.23031
2024.06.07 01:15:00,2374.085,2375.565,2373.852,2374.765,0.20061
2024.06.07 01:20:00,2374.725,2375.405,2373.842,2374.102,0.21768
2024.06.07 01:25:00,2374.105,2374.295,2371.972,2373.075,0.27267
2024.06.07 01:30:00,2373.075,2373.625,2372.475,2372.505,0.26118
2024.06.07 01:35:00,2372.505,2373.632,2371.895,2371.995,0.21549
2024.06.07 01:40:00,2371.995,2372.135,2370.585,2371.655,0.15315
2024.06.07 01:45:00,2371.655,2371.715,2370.432,2370.815,0.15234
2024.06.07 01:50:00,2370.815,2372.375,2370.585,2371.895,0.17733
2024.06.07 01:55:00,2371.835,2371.835,2370.755,2371.272,0.16806
2024.06.07 02:00:00,2371.282,2371.555,2369.692,2369.875,0.322
2024.06.07 02:05:00,2369.852,2371.365,2369.762,2370.932,0.23748
2024.06.07 02:10:00,2370.872,2372.242,2370.782,2372.162,0.17664
2024.06.07 02:15:00,2372.215,2372.272,2370.675,2370.865,0.0918
2024.06.07 02:20:00,2370.815,2371.612,2370.615,2370.812,0.10473
2024.06.07 02:25:00,2370.865,2372.515,2370.432,2371.142,0.16074
2024.06.07 02:30:00,2371.182,2372.595,2370.092,2372.555,0.14732
2024.06.07 02:35:00,2372.545,2373.865,2370.975,2373.545,0.24906
2024.06.07 02:40:00,2373.422,2375.305,2373.095,2375.275,0.11961
2024.06.07 02:45:00,2375.275,2376.645,2374.645,2376.482,0.13053
2024.06.07 02:50:00,2376.505,2378.125,2376.182,2378.055,0.11562
2024.06.07 02:55:00,2378.055,2378.515,2376.145,2376.875,0.23325
2024.06.07 03:00:00,2376.865,2378.792,2376.115,2378.652,0.19317
2024.06.07 03:05:00,2378.652,2378.652,2376.586,2376.845,0.30345
2024.06.07 03:10:00,2376.825,2376.925,2375.395,2375.605,0.11316
2024.06.07 03:15:00,2375.645,2377.335,2375.645,2376.886,0.13143
2024.06.07 03:20:00,2376.895,2378.645,2376.775,2378.535,0.23406
2024.06.07 03:25:00,2378.545,2379.002,2377.936,2378.312,0.21717
2024.06.07 03:30:00,2378.315,2378.435,2377.552,2378.052,0.06858
2024.06.07 03:35:00,2378.082,2379.875,2377.955,2379.752,0.16491
2024.06.07 03:40:00,2379.832,2380.365,2379.262,2379.842,0.12989
2024.06.07 03:45:00,2379.852,2381.195,2379.592,2380.985,0.1074
2024.06.07 03:50:00,2380.905,2382.216,2380.615,2380.722,0.16705
2024.06.07 03:55:00,2380.712,2380.825,2380.082,2380.472,0.07023
2024.06.07 04:00:00,2380.392,2380.435,2379.535,2379.835,0.06423
2024.06.07 04:05:00,2379.835,2381.015,2379.792,2380.875,0.05406
2024.06.07 04:10:00,2380.885,2382.316,2380.625,2382.152,0.08721
2024.06.07 04:15:00,2382.112,2382.192,2381.595,2382.192,0.07946
2024.06.07 04:20:00,2382.172,2382.705,2381.735,2382.635,0.09536
2024.06.07 04:25:00,2382.595,2384.752,2382.585,2384.545,0.10649
2024.06.07 04:30:00,2384.536,2386.475,2384.536,2386.065,0.18525
2024.06.07 04:35:00,2386.055,2386.772,2385.795,2386.525,0.13821
2024.06.07 04:40:00,2386.525,2387.745,2385.922,2386.015,0.18925
2024.06.07 04:45:00,2386.045,2386.485,2385.325,2385.705,0.06402
2024.06.07 04:50:00,2385.675,2385.925,2384.875,2385.715,0.0786
2024.06.07 04:55:00,2385.685,2387.042,2385.602,2386.832,0.14384
2024.06.07 05:00:00,2386.832,2388.005,2386.272,2387.795,0.16982
2024.06.07 05:05:00,2387.812,2387.875,2385.102,2385.162,0.12801
2024.06.07 05:10:00,2385.162,2385.855,2382.252,2382.805,0.16036
2024.06.07 05:15:00,2382.775,2382.925,2381.245,2381.335,0.17784
2024.06.07 05:20:00,2381.335,2384.062,2380.452,2383.952,0.33616
2024.06.07 05:25:00,2383.952,2384.732,2383.085,2383.535,0.10467
2024.06.07 05:30:00,2383.465,2383.745,2380.735,2381.685,0.19656
2024.06.07 05:35:00,2381.705,2381.925,2380.705,2380.985,0.16571
2024.06.07 05:40:00,2380.972,2381.285,2379.595,2380.135,0.15642
2024.06.07 05:45:00,2380.135,2380.435,2378.615,2378.775,0.13332
2024.06.07 05:50:00,2378.775,2379.325,2377.075,2377.345,0.13995
2024.06.07 05:55:00,2377.255,2377.875,2375.245,2376.255,0.13698
2024.06.07 06:00:00,2376.205,2377.642,2375.185,2376.305,0.15665
2024.06.07 06:05:00,2376.335,2377.805,2375.655,2375.965,0.24179
2024.06.07 06:10:00,2375.965,2378.075,2375.535,2377.775,0.4129
2024.06.07 06:15:00,2377.805,2377.945,2374.575,2374.715,0.40389
2024.06.07 06:20:00,2374.672,2376.205,2374.555,2375.635,0.44755
2024.06.07 06:25:00,2375.575,2375.615,2373.095,2374.035,0.33333
2024.06.07 06:30:00,2374.115,2375.762,2373.385,2373.695,0.51123
2024.06.07 06:35:00,2373.742,2376.172,2373.645,2374.925,0.23517
2024.06.07 06:40:00,2374.905,2375.425,2373.622,2374.175,0.20164
2024.06.07 06:45:00,2374.175,2375.032,2373.335,2374.935,0.37228
2024.06.07 06:50:00,2374.905,2376.285,2374.195,2375.895,0.29789
2024.06.07 06:55:00,2375.902,2376.915,2375.392,2375.745,0.42088
2024.06.07 07:00:00,2375.725,2375.905,2374.912,2374.965,0.37417
2024.06.07 07:05:00,2375.002,2377.525,2374.945,2377.035,0.37754
2024.06.07 07:10:00,2377.025,2379.392,2377.025,2379.385,0.37664
2024.06.07 07:15:00,2379.372,2379.595,2377.985,2378.205,0.35069
2024.06.07 07:20:00,2378.165,2378.205,2376.765,2376.985,0.38752
2024.06.07 07:25:00,2376.972,2377.115,2375.195,2375.425,0.40347
2024.06.07 07:30:00,2375.425,2375.725,2373.952,2374.912,0.39637
2024.06.07 07:35:00,2374.915,2375.805,2373.212,2373.252,0.23445
2024.06.07 07:40:00,2373.305,2373.992,2373.162,2373.855,0.20111
2024.06.07 07:45:00,2373.855,2374.075,2373.072,2373.965,0.18713
2024.06.07 07:50:00,2373.995,2374.755,2373.295,2374.525,0.11833
2024.06.07 07:55:00,2374.555,2374.925,2373.775,2373.885,0.21241
2024.06.07 08:00:00,2373.795,2374.195,2358.475,2358.585,0.84945
2024.06.07 08:05:00,2358.595,2363.125,2353.272,2357.485,0.72925
2024.06.07 08:10:00,2357.485,2359.355,2351.245,2351.485,0.64262
2024.06.07 08:15:00,2351.555,2356.485,2351.142,2356.275,0.58768
2024.06.07 08:20:00,2356.262,2357.935,2354.615,2357.185,0.62211
2024.06.07 08:25:00,2357.185,2357.552,2352.815,2352.825,0.44413
2024.06.07 08:30:00,2352.825,2352.825,2350.222,2351.505,0.63092
2024.06.07 08:35:00,2351.515,2351.522,2346.345,2347.265,0.65774
2024.06.07 08:40:00,2347.265,2348.505,2342.855,2347.382,0.82619
2024.06.07 08:45:00,2347.396,2347.775,2344.425,2344.585,0.50885
2024.06.07 08:50:00,2344.565,2348.275,2344.295,2348.125,0.57991
2024.06.07 08:55:00,2348.115,2348.475,2346.865,2347.595,0.40102
2024.06.07 09:00:00,2347.535,2348.225,2343.912,2343.922,0.35441
2024.06.07 09:05:00,2343.902,2346.146,2343.252,2344.082,0.6047
2024.06.07 09:10:00,2344.012,2345.225,2341.276,2344.742,0.58607
2024.06.07 09:15:00,2344.652,2344.765,2340.952,2342.152,0.4686
2024.06.07 09:20:00,2342.052,2343.166,2340.922,2341.566,0.35513
2024.06.07 09:25:00,2341.586,2342.026,2337.785,2338.595,0.58652
2024.06.07 09:30:00,2338.595,2341.945,2337.725,2341.015,0.51707
2024.06.07 09:35:00,2340.975,2342.065,2340.255,2340.435,0.3885
2024.06.07 09:40:00,2340.415,2341.235,2340.192,2341.102,0.33636
2024.06.07 09:45:00,2341.115,2341.115,2337.866,2339.172,0.39232
2024.06.07 09:50:00,2339.192,2340.002,2338.476,2339.572,0.31254
2024.06.07 09:55:00,2339.572,2339.692,2338.446,2339.602,0.2909
2024.06.07 10:00:00,2339.612,2339.655,2335.672,2336.115,0.3105
2024.06.07 10:05:00,2336.212,2337.355,2335.472,2337.315,0.25066
2024.06.07 10:10:00,2337.286,2338.455,2337.052,2337.222,0.24845
2024.06.07 10:15:00,2337.255,2337.965,2336.906,2337.072,0.32428
2024.06.07 10:20:00,2337.056,2337.075,2334.076,2334.936,0.4586
2024.06.07 10:25:00,2334.906,2336.932,2334.472,2336.846,0.3507
2024.06.07 10:30:00,2336.766,2337.372,2335.722,2336.775,0.32867
2024.06.07 10:35:00,2336.765,2337.165,2334.622,2334.985,0.33904
2024.06.07 10:40:00,2334.976,2336.385,2334.782,2335.965,0.22822
2024.06.07 10:45:00,2335.885,2336.065,2334.615,2334.795,0.18037
2024.06.07 10:50:00,2334.855,2334.865,2332.345,2334.495,0.45938
2024.06.07 10:55:00,2334.495,2334.715,2333.395,2333.915,0.34349
2024.06.07 11:00:00,2333.875,2333.915,2331.355,2332.945,0.2452
2024.06.07 11:05:00,2332.945,2335.366,2332.785,2333.105,0.22466
2024.06.07 11:10:00,2333.045,2334.776,2332.745,2333.875,0.24657
2024.06.07 11:15:00,2333.835,2333.855,2331.415,2332.362,0.27776
2024.06.07 11:20:00,2332.362,2334.892,2331.195,2334.822,0.28272
2024.06.07 11:25:00,2334.845,2335.415,2334.455,2334.922,0.30181
2024.06.07 11:30:00,2334.912,2335.732,2334.462,2335.502,0.31882
2024.06.07 11:35:00,2335.525,2335.772,2333.805,2334.325,0.28868
2024.06.07 11:40:00,2334.335,2335.925,2334.195,2335.245,0.34753
2024.06.07 11:45:00,2335.295,2335.492,2333.145,2333.685,0.38244
2024.06.07 11:50:00,2333.705,2336.622,2333.235,2336.395,0.40319
2024.06.07 11:55:00,2336.425,2339.615,2336.185,2336.915,0.56056
2024.06.07 12:00:00,2336.915,2339.582,2333.592,2336.765,0.65852
2024.06.07 12:05:00,2336.765,2338.382,2335.865,2338.212,0.60416
2024.06.07 12:10:00,2338.165,2338.375,2335.085,2336.292,0.46931
2024.06.07 12:15:00,2336.235,2337.075,2335.272,2336.015,0.43641
2024.06.07 12:20:00,2336.136,2336.465,2334.715,2335.515,0.54887
2024.06.07 12:25:00,2335.365,2335.475,2330.645,2334.762,0.66446
2024.06.07 12:30:00,2334.025,2337.245,2313.765,2320.645,1.47721
2024.06.07 12:35:00,2320.632,2323.385,2315.732,2322.005,1.06778
2024.06.07 12:40:00,2322.005,2322.505,2318.332,2319.855,0.97783
2024.06.07 12:45:00,2319.855,2319.855,2314.092,2316.945,0.92944
2024.06.07 12:50:00,2316.685,2319.785,2316.502,2317.072,0.87134
2024.06.07 12:55:00,2316.895,2320.392,2315.702,2319.592,0.7059
2024.06.07 13:00:00,2319.645,2325.635,2317.815,2325.625,0.6713
2024.06.07 13:05:00,2325.722,2326.625,2322.355,2323.455,0.70204
2024.06.07 13:10:00,2323.365,2323.785,2319.875,2320.075,0.29982
2024.06.07 13:15:00,2320.085,2326.535,2320.005,2325.742,0.66553
2024.06.07 13:20:00,2325.742,2326.932,2324.305,2326.695,0.41086
2024.06.07 13:25:00,2326.675,2328.315,2325.475,2325.615,0.32481
2024.06.07 13:30:00,2325.605,2326.715,2320.122,2321.055,0.67306
2024.06.07 13:35:00,2321.065,2322.715,2320.105,2321.215,0.69921
2024.06.07 13:40:00,2321.145,2321.932,2316.935,2317.255,0.76296
2024.06.07 13:45:00,2317.215,2317.895,2311.936,2312.595,0.98755
2024.06.07 13:50:00,2312.595,2313.175,2308.035,2308.405,0.74719
2024.06.07 13:55:00,2308.395,2310.495,2305.315,2309.785,0.66669
2024.06.07 14:00:00,2309.805,2312.105,2309.425,2311.575,0.6791
2024.06.07 14:05:00,2311.555,2315.405,2307.965,2314.432,0.63073
2024.06.07 14:10:00,2314.432,2314.505,2310.245,2313.005,0.57174
2024.06.07 14:15:00,2312.995,2316.042,2311.252,2316.012,0.72674
2024.06.07 14:20:00,2315.895,2320.912,2314.645,2317.605,0.43844
2024.06.07 14:25:00,2317.605,2319.635,2315.705,2318.565,0.34667
2024.06.07 14:30:00,2318.585,2319.935,2316.435,2317.445,0.22522
2024.06.07 14:35:00,2317.445,2320.135,2317.445,2319.655,0.27021
2024.06.07 14:40:00,2319.645,2321.335,2318.075,2318.595,0.38864
2024.06.07 14:45:00,2318.605,2318.715,2314.765,2314.815,0.2548
2024.06.07 14:50:00,2314.815,2315.455,2312.002,2312.192,0.27319
2024.06.07 14:55:00,2312.115,2313.795,2310.402,2313.562,0.46745
2024.06.07 15:00:00,2313.562,2314.342,2312.135,2313.795,0.38968
2024.06.07 15:05:00,2313.785,2314.075,2311.652,2313.745,0.35996
2024.06.07 15:10:00,2313.705,2315.762,2311.972,2315.325,0.35192
2024.06.07 15:15:00,2315.312,2315.325,2312.396,2312.985,0.31304
2024.06.07 15:20:00,2312.985,2313.315,2311.375,2313.092,0.21796
2024.06.07 15:25:00,2313.122,2313.562,2308.875,2308.905,0.32823
2024.06.07 15:30:00,2308.835,2310.272,2307.005,2308.476,0.3923
2024.06.07 15:35:00,2308.485,2310.352,2307.615,2309.495,0.34862
2024.06.07 15:40:00,2309.495,2310.145,2308.142,2308.732,0.16764
2024.06.07 15:45:00,2308.745,2309.712,2307.622,2308.045,0.26011
2024.06.07 15:50:00,2308.042,2309.102,2305.405,2306.015,0.23803
2024.06.07 15:55:00,2305.895,2307.425,2304.782,2305.322,0.31284
2024.06.07 16:00:00,2305.322,2306.312,2304.722,2304.982,0.31023
2024.06.07 16:05:00,2305.002,2306.842,2303.292,2306.842,0.32586
2024.06.07 16:10:00,2306.852,2309.022,2306.852,2308.662,0.17395
2024.06.07 16:15:00,2308.646,2309.796,2307.365,2309.642,0.14524
2024.06.07 16:20:00,2309.652,2311.205,2308.732,2310.345,0.15359
2024.06.07 16:25:00,2310.426,2312.115,2310.426,2311.562,0.21558
2024.06.07 16:30:00,2311.545,2312.442,2308.005,2308.005,0.35727
2024.06.07 16:35:00,2307.995,2311.305,2307.795,2310.655,0.16179
2024.06.07 16:40:00,2310.675,2313.485,2310.595,2313.015,0.1377
2024.06.07 16:45:00,2313.015,2314.375,2311.835,2313.162,0.17314
2024.06.07 16:50:00,2313.175,2314.762,2310.835,2310.835,0.3853
2024.06.07 16:55:00,2310.825,2312.132,2309.535,2311.872,0.36197
2024.06.07 17:00:00,2311.952,2312.612,2309.425,2309.755,0.30926
2024.06.07 17:05:00,2309.705,2310.625,2309.685,2309.815,0.31673
2024.06.07 17:10:00,2309.825,2311.145,2309.792,2310.825,0.12845
2024.06.07 17:15:00,2310.835,2311.315,2310.415,2310.545,0.20395
2024.06.07 17:20:00,2310.525,2310.592,2307.585,2307.635,0.386
2024.06.07 17:25:00,2307.695,2307.982,2305.645,2307.742,0.37278
2024.06.07 17:30:00,2307.672,2308.202,2305.975,2307.475,0.26075
2024.06.07 17:35:00,2307.685,2308.295,2307.095,2307.755,0.11713
2024.06.07 17:40:00,2307.772,2308.055,2305.872,2306.085,0.09318
2024.06.07 17:45:00,2306.095,2308.112,2305.422,2308.042,0.15066
2024.06.07 17:50:00,2308.065,2308.552,2306.085,2306.085,0.08078
2024.06.07 17:55:00,2306.142,2306.685,2304.025,2305.725,0.25509
2024.06.07 18:00:00,2305.752,2307.382,2305.675,2306.112,0.23511
2024.06.07 18:05:00,2306.145,2306.722,2305.672,2305.915,0.21389
2024.06.07 18:10:00,2305.822,2306.002,2304.005,2304.835,0.22369
2024.06.07 18:15:00,2304.792,2305.495,2304.532,2305.045,0.24195
2024.06.07 18:20:00,2305.032,2305.852,2304.502,2304.855,0.23967
2024.06.07 18:25:00,2304.872,2305.745,2304.635,2305.222,0.24244
2024.06.07 18:30:00,2305.182,2305.315,2302.625,2303.125,0.27541
2024.06.07 18:35:00,2303.105,2303.452,2300.542,2300.905,0.33877
2024.06.07 18:40:00,2300.976,2302.545,2300.532,2301.375,0.24435
2024.06.07 18:45:00,2301.385,2302.525,2300.412,2300.472,0.27233
2024.06.07 18:50:00,2300.485,2301.945,2300.136,2301.645,0.27834
2024.06.07 18:55:00,2301.645,2302.095,2300.785,2301.682,0.23787
2024.06.07 19:00:00,2301.805,2301.805,2299.925,2301.425,0.23956
2024.06.07 19:05:00,2301.385,2301.705,2299.675,2299.875,0.17863
2024.06.07 19:10:00,2299.765,2300.015,2296.845,2297.752,0.17625
2024.06.07 19:15:00,2297.785,2298.095,2295.715,2295.862,0.16059
2024.06.07 19:20:00,2295.625,2296.625,2294.115,2295.525,0.16781
2024.06.07 19:25:00,2295.525,2296.175,2294.795,2295.392,0.19175
2024.06.07 19:30:00,2295.392,2295.885,2293.232,2294.692,0.18881
2024.06.07 19:35:00,2294.672,2295.105,2293.732,2294.062,0.20927
2024.06.07 19:40:00,2294.125,2294.615,2293.782,2294.012,0.16511
2024.06.07 19:45:00,2294.015,2294.415,2290.095,2290.615,0.24641
2024.06.07 19:50:00,2290.565,2292.546,2290.035,2291.005,0.20394
2024.06.07 19:55:00,2291.005,2291.245,2287.812,2288.605,0.26606
2024.06.07 20:00:00,2288.525,2289.115,2288.202,2288.515,0.14091
2024.06.07 20:05:00,2288.515,2289.252,2287.912,2288.865,0.12831
2024.06.07 20:10:00,2288.702,2288.982,2287.045,2287.245,0.10814
2024.06.07 20:15:00,2287.245,2289.095,2287.152,2289.072,0.08753
2024.06.07 20:20:00,2289.102,2292.325,2289.102,2291.475,0.11341
2024.06.07 20:25:00,2291.475,2291.832,2290.892,2291.252,0.13472
2024.06.07 20:30:00,2291.325,2292.332,2290.545,2290.952,0.11659
2024.06.07 20:35:00,2290.902,2291.572,2290.705,2291.535,0.09507
2024.06.07 20:40:00,2291.512,2292.055,2291.172,2291.682,0.07365
2024.06.07 20:45:00,2291.572,2294.665,2291.075,2294.212,0.0959
2024.06.07 20:50:00,2294.212,2294.355,2292.885,2293.312,0.06278
2024.06.07 20:55:00,2293.265,2294.695,2293.265,2294.145,0.08515
2024.06.09 22:00:00,2295.065,2295.895,2289.825,2291.025,0.35796
2024.06.09 22:05:00,2290.902,2295.305,2290.725,2294.845,0.17976
2024.06.09 22:10:00,2294.855,2295.875,2293.925,2295.465,0.04932
2024.06.09 22:15:00,2295.475,2296.305,2294.675,2294.675,0.06411
2024.06.09 22:20:00,2294.725,2294.725,2293.725,2294.042,0.02328
2024.06.09 22:25:00,2294.056,2294.106,2293.005,2293.935,0.04515
2024.06.09 22:30:00,2293.915,2296.225,2293.725,2295.195,0.06681
2024.06.09 22:35:00,2295.265,2295.365,2294.315,2294.355,0.05643
2024.06.09 22:40:00,2294.375,2296.555,2294.355,2296.495,0.06903
2024.06.09 22:45:00,2296.375,2297.065,2296.165,2296.635,0.07272
2024.06.09 22:50:00,2296.655,2298.015,2295.315,2298.015,0.03225
2024.06.09 22:55:00,2298.015,2298.685,2296.975,2297.795,0.10119
2024.06.09 23:00:00,2297.755,2298.815,2297.112,2297.252,0.16053
2024.06.09 23:05:00,2297.252,2298.062,2297.062,2297.102,0.04899
2024.06.09 23:10:00,2297.102,2297.935,2296.732,2297.746,0.05187
2024.06.09 23:15:00,2297.665,2297.965,2297.245,2297.925,0.0192
2024.06.09 23:20:00,2297.925,2298.375,2297.735,2298.255,0.07644
2024.06.09 23:25:00,2298.392,2299.345,2298.105,2299.115,0.07041
2024.06.09 23:30:00,2299.105,2299.215,2298.455,2299.215,0.01476
2024.06.09 23:35:00,2299.205,2300.345,2299.195,2300.195,0.05811
2024.06.09 23:40:00,2300.255,2300.345,2299.365,2299.905,0.07995
2024.06.09 23:45:00,2299.865,2300.205,2299.342,2299.362,0.0558
2024.06.09 23:50:00,2299.362,2299.732,2298.902,2298.922,0.03813
2024.06.09 23:55:00,2298.922,2299.295,2298.362,2298.785,0.04725
2024.06.10 00:00:00,2298.785,2300.115,2298.365,2299.895,0.09297
2024.06.10 00:05:00,2299.925,2299.925,2298.675,2298.755,0.06045
2024.06.10 00:10:00,2298.755,2298.755,2296.445,2296.745,0.07584
2024.06.10 00:15:00,2296.675,2296.815,2294.905,2295.772,0.10638
2024.06.10 00:20:00,2295.775,2296.342,2294.532,2294.742,0.15978
2024.06.10 00:25:00,2294.742,2296.042,2294.382,2296.042,0.17052
2024.06.10 00:30:00,2296.052,2297.105,2296.032,2296.812,0.16515
2024.06.10 00:35:00,2296.855,2296.975,2294.785,2294.885,0.08725
2024.06.10 00:40:00,2295.015,2296.132,2295.015,2295.985,0.06708
2024.06.10 00:45:00,2295.935,2296.125,2295.452,2295.572,0.10692
2024.06.10 00:50:00,2295.605,2296.192,2295.052,2295.656,0.0765
2024.06.10 00:55:00,2295.735,2297.352,2295.532,2297.305,0.15177
2024.06.10 01:00:00,2297.295,2297.372,2295.812,2295.835,0.11961
2024.06.10 01:05:00,2295.835,2295.875,2294.322,2294.322,0.11202
2024.06.10 01:10:00,2294.322,2295.672,2294.242,2295.352,0.20562
2024.06.10 01:15:00,2295.405,2296.586,2295.272,2296.315,0.08595
2024.06.10 01:20:00,2296.302,2296.342,2295.092,2295.135,0.09237
2024.06.10 01:25:00,2295.092,2295.515,2294.532,2295.135,0.07869
2024.06.10 01:30:00,2295.105,2297.095,2295.002,2296.912,0.10564
2024.06.10 01:35:00,2296.912,2297.142,2296.085,2296.872,0.08349
2024.06.10 01:40:00,2296.935,2297.725,2296.822,2297.485,0.10108
2024.06.10 01:45:00,2297.485,2298.115,2296.795,2297.875,0.07296
2024.06.10 01:50:00,2297.876,2298.215,2297.395,2297.625,0.0837
2024.06.10 01:55:00,2297.632,2298.115,2296.765,2297.912,0.06668
2024.06.10 02:00:00,2297.915,2299.202,2297.062,2299.202,0.08581
2024.06.10 02:05:00,2299.202,2301.762,2298.655,2299.085,0.12324
2024.06.10 02:10:00,2299.085,2300.485,2298.785,2300.095,0.07067
2024.06.10 02:15:00,2300.055,2300.405,2299.312,2299.666,0.16732
2024.06.10 02:20:00,2299.662,2300.032,2298.612,2298.662,0.11809
2024.06.10 02:25:00,2298.652,2299.245,2298.152,2299.062,0.13117
2024.06.10 02:30:00,2299.065,2299.192,2297.932,2298.085,0.13824
2024.06.10 02:35:00,2298.045,2298.445,2296.415,2296.832,0.12402
2024.06.10 02:40:00,2296.832,2297.632,2296.832,2297.525,0.14308
2024.06.10 02:45:00,2297.512,2297.512,2296.722,2297.012,0.11954
2024.06.10 02:50:00,2297.022,2297.312,2296.332,2296.505,0.11778
