Time (UTC),Open,High,Low,Close,Volume 
2024.04.08 18:25:00,2340.605,2341.865,2340.395,2341.545,0.22129
2024.04.08 18:30:00,2341.555,2341.905,2340.355,2341.005,0.20032
2024.04.08 18:35:00,2340.995,2341.188,2339.275,2339.415,0.19029
2024.04.08 18:40:00,2339.325,2339.915,2339.028,2339.785,0.08418
2024.04.08 18:45:00,2339.845,2340.485,2338.978,2339.185,0.08214
2024.04.08 18:50:00,2339.255,2339.685,2338.465,2338.925,0.07195
2024.04.08 18:55:00,2338.945,2338.945,2337.545,2338.835,0.09988
2024.04.08 19:00:00,2338.915,2339.075,2338.195,2338.245,0.15207
2024.04.08 19:05:00,2338.245,2338.935,2337.668,2338.235,0.11355
2024.04.08 19:10:00,2338.275,2338.458,2337.495,2337.665,0.12243
2024.04.08 19:15:00,2337.645,2339.075,2337.595,2339.005,0.10495
2024.04.08 19:20:00,2339.035,2339.895,2339.035,2339.815,0.06348
2024.04.08 19:25:00,2339.815,2340.095,2339.285,2339.285,0.06219
2024.04.08 19:30:00,2339.175,2339.285,2338.595,2338.685,0.0477
2024.04.08 19:35:00,2338.715,2338.795,2337.625,2337.675,0.05634
2024.04.08 19:40:00,2337.625,2338.665,2337.305,2338.665,0.06429
2024.04.08 19:45:00,2338.765,2340.525,2338.225,2338.885,0.09625
2024.04.08 19:50:00,2338.865,2338.865,2337.015,2337.965,0.06339
2024.04.08 19:55:00,2338.015,2338.505,2337.685,2338.305,0.0727
2024.04.08 20:00:00,2338.305,2338.925,2338.145,2338.265,0.04878
2024.04.08 20:05:00,2338.315,2338.965,2338.225,2338.515,0.01963
2024.04.08 20:10:00,2338.565,2338.605,2338.115,2338.115,0.01723
2024.04.08 20:15:00,2338.115,2338.388,2338.058,2338.105,0.02995
2024.04.08 20:20:00,2338.105,2338.625,2337.895,2338.625,0.02749
2024.04.08 20:25:00,2338.625,2338.635,2337.825,2337.945,0.02033
2024.04.08 20:30:00,2337.975,2338.495,2337.925,2338.405,0.02229
2024.04.08 20:35:00,2338.395,2338.675,2338.395,2338.545,0.02609
2024.04.08 20:40:00,2338.515,2338.515,2337.885,2338.365,0.02123
2024.04.08 20:45:00,2338.365,2338.608,2338.015,2338.345,0.05182
2024.04.08 20:50:00,2338.345,2338.485,2338.125,2338.398,0.03938
2024.04.08 20:55:00,2338.395,2339.285,2338.355,2338.845,0.04155
2024.04.08 22:00:00,2338.675,2338.675,2336.795,2337.545,0.04246
2024.04.08 22:05:00,2337.565,2337.915,2337.135,2337.825,0.01323
2024.04.08 22:10:00,2337.835,2338.225,2337.415,2337.415,0.00783
2024.04.08 22:15:00,2337.565,2337.838,2337.125,2337.685,0.00828
2024.04.08 22:20:00,2337.665,2337.845,2337.238,2337.565,0.01983
2024.04.08 22:25:00,2337.578,2337.618,2337.155,2337.155,0.01248
2024.04.08 22:30:00,2337.185,2338.285,2337.145,2337.915,0.01683
2024.04.08 22:35:00,2338.165,2338.878,2338.145,2338.698,0.05381
2024.04.08 22:40:00,2338.698,2338.698,2337.818,2337.818,0.0275
2024.04.08 22:45:00,2337.715,2338.275,2337.518,2338.235,0.02709
2024.04.08 22:50:00,2338.225,2338.795,2338.205,2338.565,0.01071
2024.04.08 22:55:00,2338.575,2338.735,2338.158,2338.575,0.03177
2024.04.08 23:00:00,2338.598,2338.835,2338.235,2338.658,0.06011
2024.04.08 23:05:00,2338.638,2339.718,2338.585,2339.658,0.06511
2024.04.08 23:10:00,2339.618,2340.375,2339.085,2339.135,0.04895
2024.04.08 23:15:00,2339.185,2339.775,2338.775,2339.775,0.04007
2024.04.08 23:20:00,2339.645,2340.055,2338.815,2338.845,0.04083
2024.04.08 23:25:00,2338.825,2339.335,2338.535,2339.335,0.04033
2024.04.08 23:30:00,2339.265,2339.955,2339.145,2339.845,0.08195
2024.04.08 23:35:00,2339.835,2340.005,2339.345,2339.865,0.07784
2024.04.08 23:40:00,2339.855,2340.308,2339.125,2339.478,0.07266
2024.04.08 23:45:00,2339.445,2339.878,2339.238,2339.385,0.08259
2024.04.08 23:50:00,2339.445,2339.565,2338.045,2338.245,0.08707
2024.04.08 23:55:00,2338.335,2338.875,2337.555,2338.685,0.0554
2024.04.09 00:00:00,2338.685,2340.485,2338.535,2339.675,0.08647
2024.04.09 00:05:00,2339.685,2341.048,2339.685,2340.948,0.0768
2024.04.09 00:10:00,2340.998,2341.558,2340.545,2341.365,0.05918
2024.04.09 00:15:00,2341.365,2341.545,2339.635,2339.775,0.07259
2024.04.09 00:20:00,2339.775,2340.375,2339.198,2339.198,0.05535
2024.04.09 00:25:00,2339.178,2339.498,2338.465,2339.198,0.05352
2024.04.09 00:30:00,2339.205,2340.385,2339.085,2340.285,0.04505
2024.04.09 00:35:00,2340.285,2340.625,2340.105,2340.335,0.04929
2024.04.09 00:40:00,2340.385,2340.385,2339.205,2339.205,0.04364
2024.04.09 00:45:00,2339.275,2339.995,2339.085,2339.855,0.03576
2024.04.09 00:50:00,2339.855,2340.815,2339.855,2340.415,0.04356
2024.04.09 00:55:00,2340.415,2341.035,2340.395,2340.775,0.03444
2024.04.09 01:00:00,2340.775,2341.555,2337.725,2337.965,0.14832
2024.04.09 01:05:00,2337.895,2340.955,2337.725,2340.555,0.13563
2024.04.09 01:10:00,2340.545,2345.135,2340.245,2343.145,0.16267
2024.04.09 01:15:00,2343.155,2343.798,2340.945,2342.085,0.32362
2024.04.09 01:20:00,2342.078,2342.998,2341.245,2341.445,0.11683
2024.04.09 01:25:00,2341.505,2344.185,2341.405,2343.505,0.12389
2024.04.09 01:30:00,2343.458,2348.345,2343.155,2347.925,0.25015
2024.04.09 01:35:00,2347.915,2347.915,2343.855,2344.005,0.26932
2024.04.09 01:40:00,2343.995,2344.108,2341.975,2342.055,0.38299
2024.04.09 01:45:00,2342.065,2343.858,2341.025,2343.795,0.24681
2024.04.09 01:50:00,2343.765,2344.458,2340.525,2340.705,0.36403
2024.04.09 01:55:00,2340.705,2341.458,2339.105,2339.805,0.315
2024.04.09 02:00:00,2339.795,2341.385,2338.308,2341.175,0.24951
2024.04.09 02:05:00,2341.175,2342.655,2340.645,2341.495,0.13974
2024.04.09 02:10:00,2341.495,2342.675,2340.845,2341.945,0.14838
2024.04.09 02:15:00,2341.995,2342.205,2340.855,2342.205,0.24762
2024.04.09 02:20:00,2342.215,2342.988,2341.895,2341.985,0.15496
2024.04.09 02:25:00,2341.985,2342.705,2340.805,2342.255,0.07003
2024.04.09 02:30:00,2342.255,2342.395,2340.875,2340.955,0.08695
2024.04.09 02:35:00,2340.935,2342.535,2340.855,2341.835,0.15398
2024.04.09 02:40:00,2341.868,2342.975,2341.735,2342.875,0.21851
2024.04.09 02:45:00,2342.885,2344.125,2342.815,2344.025,0.23025
2024.04.09 02:50:00,2344.085,2344.575,2342.885,2344.455,0.09033
2024.04.09 02:55:00,2344.465,2345.665,2344.295,2345.118,0.12398
2024.04.09 03:00:00,2345.118,2345.355,2343.978,2344.168,0.08176
2024.04.09 03:05:00,2344.148,2346.435,2343.938,2346.365,0.07878
2024.04.09 03:10:00,2346.365,2346.365,2343.045,2344.495,0.11858
2024.04.09 03:15:00,2344.425,2344.695,2343.605,2344.485,0.05322
2024.04.09 03:20:00,2344.485,2345.565,2343.745,2345.155,0.0576
2024.04.09 03:25:00,2345.115,2345.515,2343.588,2343.855,0.07026
2024.04.09 03:30:00,2343.915,2344.065,2343.075,2343.535,0.04275
2024.04.09 03:35:00,2343.625,2343.855,2343.095,2343.515,0.03543
2024.04.09 03:40:00,2343.515,2344.735,2343.395,2343.715,0.04185
2024.04.09 03:45:00,2343.615,2344.805,2343.615,2344.268,0.07854
2024.04.09 03:50:00,2344.235,2344.438,2343.775,2344.265,0.0889
2024.04.09 03:55:00,2344.255,2344.305,2343.655,2343.855,0.04458
2024.04.09 04:00:00,2343.855,2344.118,2343.185,2343.698,0.08688
2024.04.09 04:05:00,2343.755,2344.195,2343.695,2343.915,0.06768
2024.04.09 04:10:00,2343.935,2344.335,2343.765,2344.245,0.0468
2024.04.09 04:15:00,2344.245,2345.498,2343.785,2345.435,0.0537
2024.04.09 04:20:00,2345.465,2346.095,2345.015,2345.365,0.12466
2024.04.09 04:25:00,2345.315,2345.845,2344.645,2344.945,0.08274
2024.04.09 04:30:00,2344.945,2344.978,2343.865,2344.858,0.03012
2024.04.09 04:35:00,2344.858,2344.995,2344.535,2344.535,0.02652
2024.04.09 04:40:00,2344.535,2344.875,2344.055,2344.115,0.03678
2024.04.09 04:45:00,2344.055,2344.678,2343.725,2343.758,0.04788
2024.04.09 04:50:00,2343.728,2343.928,2343.215,2343.435,0.04158
2024.04.09 04:55:00,2343.438,2344.575,2342.948,2344.085,0.04323
2024.04.09 05:00:00,2344.085,2345.195,2343.835,2345.135,0.0342
2024.04.09 05:05:00,2345.125,2346.108,2344.825,2345.708,0.0764
2024.04.09 05:10:00,2345.685,2346.165,2345.058,2345.685,0.05313
2024.04.09 05:15:00,2345.705,2346.515,2345.135,2345.135,0.06033
2024.04.09 05:20:00,2345.175,2345.775,2345.175,2345.595,0.04896
2024.04.09 05:25:00,2345.625,2345.665,2345.045,2345.125,0.02604
2024.04.09 05:30:00,2345.125,2346.425,2345.055,2346.135,0.06795
2024.04.09 05:35:00,2346.095,2347.865,2346.095,2347.098,0.10551
2024.04.09 05:40:00,2347.098,2347.198,2346.205,2346.585,0.07221
2024.04.09 05:45:00,2346.655,2347.235,2346.335,2347.155,0.06502
2024.04.09 05:50:00,2347.155,2347.155,2345.685,2345.995,0.06596
2024.04.09 05:55:00,2345.978,2346.078,2344.745,2344.935,0.09418
2024.04.09 06:00:00,2344.948,2345.715,2344.285,2344.815,0.10292
2024.04.09 06:05:00,2344.815,2346.335,2344.345,2345.955,0.11212
2024.04.09 06:10:00,2346.075,2346.715,2344.998,2345.338,0.10275
2024.04.09 06:15:00,2345.318,2346.075,2343.895,2345.965,0.13071
2024.04.09 06:20:00,2345.965,2345.965,2342.984,2343.248,0.15191
2024.04.09 06:25:00,2343.258,2345.798,2343.258,2345.695,0.16637
2024.04.09 06:30:00,2345.715,2346.288,2345.145,2346.025,0.15394
2024.04.09 06:35:00,2346.085,2346.355,2344.825,2345.098,0.18192
2024.04.09 06:40:00,2345.098,2345.808,2344.435,2345.708,0.1774
2024.04.09 06:45:00,2345.705,2346.088,2345.285,2345.598,0.18307
2024.04.09 06:50:00,2345.618,2345.998,2344.265,2344.578,0.23068
2024.04.09 06:55:00,2344.598,2345.305,2344.298,2344.398,0.2882
2024.04.09 07:00:00,2344.388,2345.445,2344.255,2344.925,0.32092
2024.04.09 07:05:00,2344.915,2346.408,2344.635,2345.715,0.32479
2024.04.09 07:10:00,2345.748,2355.048,2345.648,2355.048,0.38515
2024.04.09 07:15:00,2355.105,2356.805,2351.328,2351.965,0.43252
2024.04.09 07:20:00,2351.955,2353.965,2350.945,2353.965,0.23785
2024.04.09 07:25:00,2354.115,2355.728,2351.545,2352.178,0.40852
2024.04.09 07:30:00,2352.178,2353.415,2350.838,2352.595,0.17925
2024.04.09 07:35:00,2352.595,2352.798,2350.855,2352.025,0.27818
2024.04.09 07:40:00,2352.038,2354.625,2351.655,2353.445,0.20812
2024.04.09 07:45:00,2353.455,2354.285,2352.765,2353.775,0.22435
2024.04.09 07:50:00,2353.775,2356.115,2353.775,2355.395,0.20682
2024.04.09 07:55:00,2355.395,2355.395,2353.215,2353.855,0.20346
2024.04.09 08:00:00,2353.855,2354.315,2351.265,2351.635,0.57665
2024.04.09 08:05:00,2351.715,2352.625,2351.445,2352.125,0.25039
2024.04.09 08:10:00,2352.125,2353.335,2351.835,2353.045,0.20523
2024.04.09 08:15:00,2353.005,2353.985,2352.855,2353.705,0.1194
2024.04.09 08:20:00,2353.705,2355.035,2353.205,2354.555,0.1419
2024.04.09 08:25:00,2354.515,2356.995,2354.405,2355.835,0.13312
2024.04.09 08:30:00,2355.795,2358.155,2355.545,2357.685,0.15447
2024.04.09 08:35:00,2357.635,2359.098,2356.985,2357.968,0.2804
2024.04.09 08:40:00,2357.935,2358.008,2356.775,2357.205,0.38233
2024.04.09 08:45:00,2357.355,2358.745,2357.035,2358.305,0.19463
2024.04.09 08:50:00,2358.305,2358.885,2356.695,2357.065,0.19037
2024.04.09 08:55:00,2357.065,2358.225,2356.945,2357.438,0.17851
2024.04.09 09:00:00,2357.525,2358.835,2357.165,2357.375,0.13884
2024.04.09 09:05:00,2357.375,2358.685,2357.305,2358.455,0.11344
2024.04.09 09:10:00,2358.455,2359.395,2358.285,2359.395,0.10166
2024.04.09 09:15:00,2359.395,2361.425,2359.395,2360.365,0.3471
2024.04.09 09:20:00,2360.345,2363.585,2360.115,2363.298,0.25612
2024.04.09 09:25:00,2363.298,2365.185,2363.238,2364.715,0.40749
2024.04.09 09:30:00,2364.715,2365.185,2362.705,2363.078,0.13682
2024.04.09 09:35:00,2363.078,2364.355,2362.025,2362.738,0.19754
2024.04.09 09:40:00,2362.738,2364.315,2362.618,2364.315,0.1265
2024.04.09 09:45:00,2364.215,2365.015,2363.225,2364.035,0.15608
2024.04.09 09:50:00,2364.008,2364.015,2362.585,2363.895,0.11498
2024.04.09 09:55:00,2363.865,2363.895,2362.465,2363.125,0.15756
2024.04.09 10:00:00,2363.095,2364.125,2362.465,2362.805,0.13302
2024.04.09 10:05:00,2362.795,2362.795,2360.368,2360.368,0.14668
2024.04.09 10:10:00,2360.385,2360.648,2357.938,2359.775,0.24177
2024.04.09 10:15:00,2359.745,2361.165,2359.295,2360.285,0.12768
2024.04.09 10:20:00,2360.375,2360.625,2358.198,2358.805,0.11849
2024.04.09 10:25:00,2358.805,2359.025,2356.785,2357.225,0.15408
2024.04.09 10:30:00,2357.455,2357.735,2356.255,2357.098,0.12201
2024.04.09 10:35:00,2357.145,2358.715,2356.598,2358.285,0.18086
2024.04.09 10:40:00,2358.245,2358.285,2356.358,2356.398,0.14243
2024.04.09 10:45:00,2356.398,2357.865,2355.728,2357.665,0.13496
2024.04.09 10:50:00,2357.665,2357.795,2356.465,2356.748,0.08013
2024.04.09 10:55:00,2356.735,2357.308,2355.885,2356.325,0.19837
2024.04.09 11:00:00,2356.285,2356.518,2353.755,2353.755,0.21747
2024.04.09 11:05:00,2353.685,2354.978,2353.508,2354.598,0.22391
2024.04.09 11:10:00,2354.608,2354.658,2353.015,2353.748,0.14493
2024.04.09 11:15:00,2353.758,2353.975,2352.318,2353.335,0.24908
2024.04.09 11:20:00,2353.345,2355.295,2353.105,2354.135,0.20288
2024.04.09 11:25:00,2354.145,2355.585,2353.645,2354.765,0.27603
2024.04.09 11:30:00,2354.755,2354.935,2353.035,2353.695,0.12242
2024.04.09 11:35:00,2353.695,2353.695,2349.788,2349.788,0.20239
2024.04.09 11:40:00,2349.785,2352.745,2349.465,2352.275,0.13994
2024.04.09 11:45:00,2352.275,2352.275,2350.525,2352.148,0.31755
2024.04.09 11:50:00,2352.165,2354.058,2352.145,2354.028,0.29273
2024.04.09 11:55:00,2354.028,2354.775,2353.415,2354.455,0.20529
2024.04.09 12:00:00,2354.455,2355.165,2353.075,2354.585,0.17547
2024.04.09 12:05:00,2354.505,2356.275,2353.785,2356.245,0.14676
2024.04.09 12:10:00,2356.245,2356.908,2354.305,2354.595,0.46557
2024.04.09 12:15:00,2354.595,2357.285,2353.588,2356.495,0.27697
2024.04.09 12:20:00,2356.365,2357.145,2349.295,2350.395,0.60123
2024.04.09 12:25:00,2350.455,2350.575,2345.628,2347.775,0.51635
2024.04.09 12:30:00,2347.715,2349.815,2346.025,2349.165,0.38808
2024.04.09 12:35:00,2349.165,2350.298,2345.745,2347.218,0.64519
2024.04.09 12:40:00,2347.258,2350.218,2347.258,2349.545,0.56489
2024.04.09 12:45:00,2349.625,2350.725,2348.385,2350.625,0.58568
2024.04.09 12:50:00,2350.795,2351.255,2348.805,2350.298,0.36112
2024.04.09 12:55:00,2350.295,2351.138,2349.335,2349.335,0.27267
2024.04.09 13:00:00,2349.305,2352.018,2348.015,2351.445,0.56025
2024.04.09 13:05:00,2351.445,2352.965,2349.895,2350.785,0.62088
2024.04.09 13:10:00,2350.755,2352.755,2350.245,2352.545,0.27408
2024.04.09 13:15:00,2352.508,2353.665,2350.135,2351.805,0.26894
2024.04.09 13:20:00,2351.775,2353.255,2350.545,2351.865,0.28321
2024.04.09 13:25:00,2351.815,2352.725,2350.435,2352.695,0.41042
2024.04.09 13:30:00,2352.685,2356.545,2352.685,2356.395,0.71461
2024.04.09 13:35:00,2356.438,2360.885,2355.025,2356.695,0.6284
2024.04.09 13:40:00,2356.665,2356.995,2353.305,2354.524,0.67659
2024.04.09 13:45:00,2354.534,2359.065,2354.534,2357.705,0.39422
2024.04.09 13:50:00,2357.685,2357.798,2353.205,2354.055,0.47365
2024.04.09 13:55:00,2354.075,2356.185,2353.435,2355.305,0.50103
2024.04.09 14:00:00,2355.275,2358.565,2355.095,2357.845,0.8009
2024.04.09 14:05:00,2357.845,2359.875,2357.205,2359.425,0.6528
2024.04.09 14:10:00,2359.425,2362.075,2359.195,2361.295,0.50179
2024.04.09 14:15:00,2361.304,2363.095,2360.275,2362.145,0.55687
2024.04.09 14:20:00,2362.154,2363.315,2361.078,2361.765,0.3765
2024.04.09 14:25:00,2361.765,2363.058,2360.485,2360.868,0.50936
2024.04.09 14:30:00,2360.845,2364.135,2359.775,2361.465,0.42579
2024.04.09 14:35:00,2361.505,2362.028,2352.144,2352.265,0.67585
2024.04.09 14:40:00,2352.285,2353.625,2345.055,2346.215,0.65708
2024.04.09 14:45:00,2346.148,2349.995,2345.145,2346.575,0.75624
2024.04.09 14:50:00,2346.615,2353.225,2345.855,2351.125,0.51835
2024.04.09 14:55:00,2351.075,2353.575,2350.565,2352.735,0.30097
2024.04.09 15:00:00,2352.785,2353.545,2349.685,2350.405,0.51179
2024.04.09 15:05:00,2350.405,2350.765,2343.805,2346.175,0.72937
2024.04.09 15:10:00,2346.085,2348.095,2343.875,2344.255,0.28536
2024.04.09 15:15:00,2344.235,2349.825,2344.165,2349.575,0.49566
2024.04.09 15:20:00,2349.575,2350.325,2346.755,2346.815,0.39881
2024.04.09 15:25:00,2346.828,2348.198,2345.455,2345.625,0.69705
2024.04.09 15:30:00,2345.645,2348.155,2345.235,2345.568,0.61198
2024.04.09 15:35:00,2345.588,2347.415,2345.375,2345.395,0.45664
2024.04.09 15:40:00,2345.405,2346.628,2344.915,2346.505,0.39187
2024.04.09 15:45:00,2346.475,2347.475,2344.828,2344.958,0.26113
2024.04.09 15:50:00,2345.028,2345.078,2340.398,2342.755,0.50905
2024.04.09 15:55:00,2342.805,2342.905,2338.125,2340.225,0.35912
2024.04.09 16:00:00,2340.218,2342.228,2339.975,2341.715,0.37538
2024.04.09 16:05:00,2341.835,2343.475,2340.295,2343.098,0.47609
2024.04.09 16:10:00,2343.098,2345.435,2342.915,2344.448,0.22632
2024.04.09 16:15:00,2344.505,2346.148,2343.395,2345.775,0.2772
2024.04.09 16:20:00,2345.778,2346.508,2344.788,2345.265,0.27196
2024.04.09 16:25:00,2345.215,2346.938,2344.898,2346.595,0.2892
2024.04.09 16:30:00,2346.595,2346.925,2345.395,2346.415,0.19062
2024.04.09 16:35:00,2346.295,2346.295,2344.965,2345.275,0.15084
2024.04.09 16:40:00,2345.255,2345.665,2341.915,2342.298,0.18786
2024.04.09 16:45:00,2342.358,2343.365,2341.465,2342.865,0.24415
2024.04.09 16:50:00,2342.865,2344.095,2342.755,2343.995,0.17592
2024.04.09 16:55:00,2343.995,2345.175,2343.955,2344.905,0.18852
2024.04.09 17:00:00,2344.905,2344.915,2341.855,2343.765,0.27442
2024.04.09 17:05:00,2343.835,2344.955,2342.925,2344.438,0.31799
2024.04.09 17:10:00,2344.495,2345.655,2343.945,2344.125,0.36411
2024.04.09 17:15:00,2344.235,2345.095,2343.288,2343.885,0.32925
2024.04.09 17:20:00,2343.885,2345.125,2343.825,2344.565,0.33014
2024.04.09 17:25:00,2344.565,2344.815,2342.515,2344.055,0.69301
2024.04.09 17:30:00,2344.055,2345.615,2343.695,2344.845,0.36892
2024.04.09 17:35:00,2344.875,2346.915,2344.855,2346.825,0.10161
2024.04.09 17:40:00,2346.715,2348.085,2346.675,2347.425,0.13185
2024.04.09 17:45:00,2347.445,2349.618,2347.375,2349.465,0.14839
2024.04.09 17:50:00,2349.465,2349.465,2348.355,2348.775,0.11571
2024.04.09 17:55:00,2348.795,2348.815,2346.958,2347.195,0.18558
2024.04.09 18:00:00,2347.195,2348.315,2346.608,2347.535,0.28454
2024.04.09 18:05:00,2347.685,2347.825,2345.408,2346.845,0.36011
2024.04.09 18:10:00,2346.855,2348.408,2346.405,2348.175,0.27405
2024.04.09 18:15:00,2348.155,2349.125,2347.205,2349.098,0.18561
2024.04.09 18:20:00,2349.095,2349.175,2347.925,2348.685,0.19509
2024.04.09 18:25:00,2348.665,2349.055,2347.935,2348.855,0.28184
2024.04.09 18:30:00,2348.855,2349.328,2348.238,2348.515,0.18798
2024.04.09 18:35:00,2348.538,2348.775,2348.115,2348.485,0.14671
2024.04.09 18:40:00,2348.585,2349.675,2348.525,2348.935,0.0937
2024.04.09 18:45:00,2348.935,2348.985,2348.135,2348.525,0.05448
2024.04.09 18:50:00,2348.475,2348.625,2347.765,2348.545,0.08106
2024.04.09 18:55:00,2348.575,2349.878,2348.425,2349.485,0.18872
2024.04.09 19:00:00,2349.465,2349.525,2348.175,2348.258,0.08462
2024.04.09 19:05:00,2348.215,2348.808,2347.085,2347.155,0.14902
2024.04.09 19:10:00,2347.145,2347.145,2345.285,2346.525,0.19327
2024.04.09 19:15:00,2346.525,2346.955,2345.265,2345.505,0.21328
2024.04.09 19:20:00,2345.385,2346.595,2345.135,2346.338,0.09804
2024.04.09 19:25:00,2346.315,2347.795,2346.185,2347.025,0.09743
2024.04.09 19:30:00,2347.025,2347.025,2346.458,2346.835,0.19497
2024.04.09 19:35:00,2346.908,2348.545,2346.908,2348.305,0.14795
2024.04.09 19:40:00,2348.325,2349.495,2348.315,2349.355,0.06
2024.04.09 19:45:00,2349.415,2349.535,2348.735,2349.085,0.09237
2024.04.09 19:50:00,2349.034,2349.805,2348.485,2349.765,0.20097
2024.04.09 19:55:00,2349.795,2351.428,2349.665,2351.055,0.33319
2024.04.09 20:00:00,2351.055,2351.875,2350.535,2351.495,0.17874
2024.04.09 20:05:00,2351.495,2352.715,2351.495,2352.715,0.12749
2024.04.09 20:10:00,2352.695,2353.305,2352.335,2352.958,0.11362
2024.04.09 20:15:00,2352.945,2353.025,2352.325,2352.485,0.06401
2024.04.09 20:20:00,2352.478,2352.805,2352.298,2352.378,0.07281
2024.04.09 20:25:00,2352.398,2353.498,2352.348,2353.295,0.07833
2024.04.09 20:30:00,2353.275,2353.345,2352.815,2353.015,0.06176
2024.04.09 20:35:00,2353.078,2354.405,2353.078,2354.325,0.05716
2024.04.09 20:40:00,2354.325,2354.325,2353.558,2353.558,0.05427
2024.04.09 20:45:00,2353.545,2353.775,2352.825,2353.615,0.08315
2024.04.09 20:50:00,2353.715,2354.005,2352.735,2352.778,0.0776
2024.04.09 20:55:00,2352.778,2353.335,2352.045,2352.675,0.08799
2024.04.09 22:00:00,2352.308,2353.285,2352.035,2352.705,0.03807
2024.04.09 22:05:00,2352.705,2353.575,2352.135,2352.585,0.03863
2024.04.09 22:10:00,2352.585,2353.015,2352.345,2352.345,0.00969
2024.04.09 22:15:00,2352.225,2352.605,2351.275,2351.395,0.01496
2024.04.09 22:20:00,2351.595,2351.755,2350.328,2351.495,0.05197
2024.04.09 22:25:00,2351.485,2352.905,2351.475,2352.575,0.04261
2024.04.09 22:30:00,2352.595,2353.418,2352.595,2353.258,0.04518
2024.04.09 22:35:00,2353.275,2353.955,2353.275,2353.465,0.03026
2024.04.09 22:40:00,2353.445,2354.035,2353.425,2353.795,0.03677
2024.04.09 22:45:00,2353.795,2353.838,2352.725,2352.735,0.03242
2024.04.09 22:50:00,2352.745,2353.025,2352.255,2352.505,0.03915
2024.04.09 22:55:00,2352.395,2352.885,2352.008,2352.184,0.03593
2024.04.09 23:00:00,2352.175,2352.578,2351.585,2351.885,0.14495
2024.04.09 23:05:00,2351.894,2352.875,2351.355,2352.734,0.08264
2024.04.09 23:10:00,2352.795,2353.625,2352.795,2353.515,0.02326
2024.04.09 23:15:00,2353.405,2353.675,2352.838,2352.838,0.05233
2024.04.09 23:20:00,2352.838,2352.998,2352.398,2352.795,0.05212
2024.04.09 23:25:00,2352.805,2353.105,2352.778,2352.905,0.02238
2024.04.09 23:30:00,2352.945,2354.065,2352.945,2353.675,0.01647
2024.04.09 23:35:00,2353.685,2354.095,2352.725,2353.025,0.0382
2024.04.09 23:40:00,2353.095,2353.335,2353.035,2353.245,0.01129
2024.04.09 23:45:00,2353.295,2353.575,2352.925,2353.445,0.0279
2024.04.09 23:50:00,2353.455,2355.148,2353.225,2354.355,0.03903
2024.04.09 23:55:00,2354.255,2354.895,2353.645,2354.775,0.05061
2024.04.10 00:00:00,2354.715,2355.465,2354.305,2354.615,0.04494
2024.04.10 00:05:00,2354.505,2354.835,2353.605,2353.605,0.03642
2024.04.10 00:10:00,2353.495,2354.345,2353.185,2353.625,0.03116
2024.04.10 00:15:00,2353.615,2353.845,2352.975,2353.205,0.02385
2024.04.10 00:20:00,2353.165,2353.725,2352.475,2352.475,0.01729
2024.04.10 00:25:00,2352.455,2352.735,2352.045,2352.095,0.03075
2024.04.10 00:30:00,2352.015,2352.795,2351.745,2352.015,0.0261
2024.04.10 00:35:00,2352.045,2353.145,2351.985,2352.735,0.02256
2024.04.10 00:40:00,2352.655,2353.075,2352.425,2352.465,0.01392
2024.04.10 00:45:00,2352.465,2352.465,2351.175,2351.785,0.0204
2024.04.10 00:50:00,2351.725,2352.095,2350.995,2351.705,0.04143
2024.04.10 00:55:00,2351.755,2351.815,2350.905,2351.555,0.06931
2024.04.10 01:00:00,2351.555,2351.895,2347.885,2348.645,0.17499
2024.04.10 01:05:00,2348.665,2349.055,2345.215,2347.135,0.11421
2024.04.10 01:10:00,2347.225,2347.585,2344.665,2346.345,0.10464
2024.04.10 01:15:00,2346.365,2347.905,2346.225,2347.605,0.08577
2024.04.10 01:20:00,2347.605,2348.175,2346.605,2346.665,0.06729
2024.04.10 01:25:00,2346.655,2347.655,2346.435,2347.185,0.05022
2024.04.10 01:30:00,2347.235,2348.325,2346.295,2347.635,0.06774
2024.04.10 01:35:00,2347.655,2347.875,2346.075,2346.095,0.06863
2024.04.10 01:40:00,2346.145,2346.955,2345.675,2346.255,0.07351
2024.04.10 01:45:00,2346.265,2347.425,2345.725,2345.805,0.05276
2024.04.10 01:50:00,2345.935,2348.135,2345.585,2347.885,0.05102
2024.04.10 01:55:00,2347.915,2349.915,2347.915,2349.345,0.05255
2024.04.10 02:00:00,2349.345,2350.505,2349.005,2349.755,0.10553
2024.04.10 02:05:00,2349.835,2350.655,2348.865,2350.595,0.07281
2024.04.10 02:10:00,2350.595,2350.595,2348.945,2349.395,0.06828
2024.04.10 02:15:00,2349.395,2350.045,2348.915,2350.045,0.03501
2024.04.10 02:20:00,2350.065,2350.505,2349.765,2349.915,0.02667
2024.04.10 02:25:00,2349.815,2350.355,2349.575,2350.355,0.02033
2024.04.10 02:30:00,2350.305,2352.915,2349.965,2352.655,0.07212
2024.04.10 02:35:00,2352.655,2353.915,2352.185,2352.905,0.07851
2024.04.10 02:40:00,2352.895,2354.215,2351.885,2352.465,0.18303
2024.04.10 02:45:00,2352.435,2353.505,2352.055,2352.245,0.06268
2024.04.10 02:50:00,2352.215,2352.215,2351.065,2351.275,0.04614
2024.04.10 02:55:00,2351.295,2352.285,2350.765,2352.035,0.04356
